Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,NativeKind,StreamMode,DataTypeInstanceCount,TypeConfigHash,RunOrder,SchedulePosition
java,bytes,message,100,5,msgpack,0.9.8,59197,116654,114,175851,16892.747943,8572.359285,5686.632433,0,1.0,reflect,native,1,99d1c7fab316,94,4
java,bytes,message,100,5,ion,2.18.3,128432,246103,144,374535,7786.221502,4063.339334,2669.977439,0,1.0,reflect,native,1,99d1c7fab316,95,5
java,bytes,message,100,5,protobuf,4.28.3,15025,14034,50,29059,66555.740433,71255.522303,34412.746481,0,1.0,message,native,1,99d1c7fab316,96,6
java,bytes,message,100,5,bson,5.3.1,68260,64740,134,133000,14649.868151,15446.400989,7518.796992,0,1.0,message,adapted,1,99d1c7fab316,97,7
java,bytes,message,100,5,avro,1.12.0,35966,45859,44,81825,27804.037146,21805.970475,12221.203789,0,1.0,schema,native,1,99d1c7fab316,98,8
java,bytes,message,100,5,dsl-json,2.0.2,52173,46261,158,98434,19167.002089,21616.480405,10159.091371,0,1.0,reflect,native,1,99d1c7fab316,99,9
java,bytes,message,100,5,gson,2.12.1,47662,41934,158,89596,20981.075070,23846.997663,11161.212554,0,1.0,reflect,native,1,99d1c7fab316,100,10
java,bytes,message,100,5,java-serialization,21.0.11,52660,88578,206,141238,18989.745537,11289.484974,7080.247525,0,1.0,message,native,1,99d1c7fab316,101,11
java,bytes,message,100,5,jackson-smile,2.18.3,46852,45876,119,92728,21343.806027,21797.889964,10784.229143,0,1.0,reflect,native,1,99d1c7fab316,102,12
java,bytes,message,100,5,hessian,4.0.66,25986,24801,143,50787,38482.259678,40320.954800,19690.078170,0,1.0,message,native,1,99d1c7fab316,103,13
java,bytes,message,100,5,fory,1.3.0,21847,19441,133,41288,45772.874994,51437.683247,24220.112381,0,1.0,message,adapted,1,99d1c7fab316,104,14
java,bytes,message,100,5,jackson-cbor,2.18.3,39974,55042,115,95016,25016.260569,18167.944479,10524.543235,0,1.0,reflect,native,1,99d1c7fab316,105,15
java,bytes,message,100,5,jsoniter,0.9.23,20269,16750,150,37019,49336.425083,59701.492537,27013.155407,0,1.0,reflect,adapted,1,99d1c7fab316,106,16
java,bytes,message,100,5,protostuff,1.8.0,17022,12299,52,29321,58747.503231,81307.423368,34105.248798,0,1.0,schema,native,1,99d1c7fab316,107,17
java,bytes,message,100,6,ion,2.18.3,121503,232945,144,354448,8230.249459,4292.858829,2821.288313,0,1.0,reflect,native,1,99d1c7fab316,108,0
java,bytes,message,100,6,hessian,4.0.66,25943,25018,143,50961,38546.043249,39971.220721,19622.848845,0,1.0,message,native,1,99d1c7fab316,109,1
java,bytes,message,100,6,jackson,2.18.3,52145,68157,158,120302,19177.294084,14672.007277,8312.413759,0,1.0,reflect,native,1,99d1c7fab316,110,2
java,bytes,message,100,6,protostuff,1.8.0,14788,10378,52,25166,67622.396538,96357.679707,39736.151951,0,1.0,schema,native,1,99d1c7fab316,111,3
java,bytes,message,100,6,protobuf,4.28.3,13628,13328,50,26956,73378.338714,75030.012005,37097.492210,0,1.0,message,native,1,99d1c7fab316,112,4
java,bytes,message,100,6,avro,1.12.0,44803,45767,44,90570,22319.933933,21849.804444,11041.183615,0,1.0,schema,native,1,99d1c7fab316,113,5
java,bytes,message,100,6,jackson-smile,2.18.3,67550,65832,119,133382,14803.849001,15190.181067,7497.263499,0,1.0,reflect,native,1,99d1c7fab316,114,6
java,bytes,message,100,6,fastjson2,2.0.57,29228,28421,158,57649,34213.767620,35185.250343,17346.354664,0,1.0,reflect,adapted,1,99d1c7fab316,115,7
java,bytes,message,100,6,bson,5.3.1,78005,119258,134,197263,12819.691045,8385.181707,5069.374389,0,1.0,message,adapted,1,99d1c7fab316,116,8
java,bytes,message,100,6,dsl-json,2.0.2,53193,46638,158,99831,18799.466095,21441.742785,10016.928609,0,1.0,reflect,native,1,99d1c7fab316,117,9
java,bytes,message,100,6,msgpack,0.9.8,102024,104886,114,206910,9801.615306,9534.160898,4833.019187,0,1.0,reflect,native,1,99d1c7fab316,118,10
java,bytes,message,100,6,java-serialization,21.0.11,50843,90670,206,141513,19668.390929,11029.006287,7066.488591,0,1.0,message,native,1,99d1c7fab316,119,11
java,bytes,message,100,6,kryo,5.6.2,29727,19629,46,49356,33639.452350,50945.030312,20260.961180,0,1.0,message,native,1,99d1c7fab316,120,12
java,bytes,message,100,6,fory,1.3.0,19579,17216,133,36795,51075.131518,58085.501859,27177.605653,0,1.0,message,adapted,1,99d1c7fab316,121,13
java,bytes,message,100,6,jackson-cbor,2.18.3,55507,52917,115,108424,18015.745762,18897.518756,9223.050247,0,1.0,reflect,native,1,99d1c7fab316,122,14
java,bytes,message,100,6,jsoniter,0.9.23,18028,16316,150,34344,55469.270024,61289.531748,29117.167482,0,1.0,reflect,adapted,1,99d1c7fab316,123,15
java,bytes,message,100,6,gson,2.12.1,60672,44978,158,105650,16482.067511,22233.091734,9465.215334,0,1.0,reflect,native,1,99d1c7fab316,124,16
java,bytes,message,100,6,moshi,1.15.2,53195,85663,158,138858,18798.759282,11673.651401,7201.601636,0,1.0,reflect,native,1,99d1c7fab316,125,17
java,bytes,message,100,7,protostuff,1.8.0,13004,10724,52,23728,76899.415564,93248.787766,42144.302090,0,1.0,schema,native,1,99d1c7fab316,126,0
java,bytes,message,100,7,avro,1.12.0,36591,170101,44,206692,27329.124648,5878.860207,4838.116618,0,1.0,schema,native,1,99d1c7fab316,127,1
java,bytes,message,100,7,fastjson2,2.0.57,33460,27890,158,61350,29886.431560,35855.145213,16299.918500,0,1.0,reflect,adapted,1,99d1c7fab316,128,2
java,bytes,message,100,7,kryo,5.6.2,28708,19406,46,48114,34833.495890,51530.454499,20783.971401,0,1.0,message,native,1,99d1c7fab316,129,3
java,bytes,message,100,7,jackson-smile,2.18.3,50675,48938,119,99613,19733.596448,20434.018554,10038.850351,0,1.0,reflect,native,1,99d1c7fab316,130,4
java,bytes,message,100,7,bson,5.3.1,71158,58645,134,129803,14053.233649,17051.752068,7703.982188,0,1.0,message,adapted,1,99d1c7fab316,131,5
java,bytes,message,100,7,ion,2.18.3,147942,332103,144,480045,6759.405713,3011.114022,2083.138039,0,1.0,reflect,native,1,99d1c7fab316,132,6
java,bytes,message,100,7,hessian,4.0.66,30599,34221,143,64820,32680.806562,29221.822857,15427.337242,0,1.0,message,native,1,99d1c7fab316,133,7
java,bytes,message,100,7,fory,1.3.0,22825,19588,133,42413,43811.610077,51051.664284,23577.676656,0,1.0,message,adapted,1,99d1c7fab316,134,8
java,bytes,message,100,7,moshi,1.15.2,59641,74279,158,133920,16766.989152,13462.755287,7467.144564,0,1.0,reflect,native,1,99d1c7fab316,135,9
java,bytes,message,100,7,protobuf,4.28.3,22323,17449,50,39772,44796.846302,57309.874491,25143.316906,0,1.0,message,native,1,99d1c7fab316,136,10
java,bytes,message,100,7,dsl-json,2.0.2,54962,53457,158,108419,18194.388850,18706.624016,9223.475590,0,1.0,reflect,native,1,99d1c7fab316,137,11
java,bytes,message,100,7,jackson,2.18.3,56130,70547,158,126677,17815.784785,14174.947198,7894.092850,0,1.0,reflect,native,1,99d1c7fab316,138,12
java,bytes,message,100,7,msgpack,0.9.8,73083,73514,114,146597,13683.072671,13602.851158,6821.421994,0,1.0,reflect,native,1,99d1c7fab316,139,13
java,bytes,message,100,7,java-serialization,21.0.11,67863,111858,206,179721,14735.570193,8939.905952,5564.180035,0,1.0,message,native,1,99d1c7fab316,140,14
java,bytes,message,100,7,jsoniter,0.9.23,23136,19777,150,42913,43222.683264,50563.786216,23302.961806,0,1.0,reflect,adapted,1,99d1c7fab316,141,15
java,bytes,message,100,7,jackson-cbor,2.18.3,48608,60001,115,108609,20572.745227,16666.388894,9207.340092,0,1.0,reflect,native,1,99d1c7fab316,142,16
java,bytes,message,100,7,gson,2.12.1,63867,160989,158,224856,15657.538322,6211.604520,4447.290710,0,1.0,reflect,native,1,99d1c7fab316,143,17
java,bytes,message,100,8,java-serialization,21.0.11,60128,135707,206,195835,16631.186801,7368.816642,5106.339521,0,1.0,message,native,1,99d1c7fab316,144,0
java,bytes,message,100,8,ion,2.18.3,151332,285909,144,437241,6607.987736,3497.616374,2287.068230,0,1.0,reflect,native,1,99d1c7fab316,145,1
java,bytes,message,100,8,fory,1.3.0,31010,23339,133,54349,32247.662045,42846.737221,18399.602569,0,1.0,message,adapted,1,99d1c7fab316,146,2
java,bytes,message,100,8,protostuff,1.8.0,21081,15417,52,36498,47436.079882,64863.462412,27398.761576,0,1.0,schema,native,1,99d1c7fab316,147,3
java,bytes,message,100,8,moshi,1.15.2,66107,67879,158,133986,15126.991090,14732.096819,7463.466332,0,1.0,reflect,native,1,99d1c7fab316,148,4
java,bytes,message,100,8,avro,1.12.0,46939,57578,44,104517,21304.245936,17367.744625,9567.821503,0,1.0,schema,native,1,99d1c7fab316,149,5
java,bytes,message,100,8,kryo,5.6.2,35362,22195,46,57557,28278.943499,45055.192611,17374.081345,0,1.0,message,native,1,99d1c7fab316,150,6
