Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,StreamMode,RunOrder,SchedulePosition
c,stream,document,100,17,yyjson,0.10.0,3143,1402,460,4545,318167.356029,713266.761769,220022.002200,0,1.0,1,c4a54cdecc67,adapted,2223,0
c,stream,document,100,17,protobuf-wire,wire-v2,787,521,166,1308,1270648.030496,1919385.796545,764525.993884,0,1.0,1,c4a54cdecc67,adapted,2224,1
c,stream,document,100,17,zcbor,0.9,1471,7085,354,8556,679809.653297,141143.260409,116877.045348,0,1.0,1,c4a54cdecc67,adapted,2225,2
c,stream,document,100,17,flatcc,0.6.1,755,259,236,1014,1324503.311258,3861003.861004,986193.293886,0,1.0,1,c4a54cdecc67,adapted,2226,3
c,stream,document,100,17,cJSON,1.7.18,6130,4623,460,10753,163132.137031,216309.755570,92997.303078,0,1.0,1,c4a54cdecc67,adapted,2227,4
c,stream,document,100,17,nanopb,0.4.9,1475,480,166,1955,677966.101695,2083333.333333,511508.951407,0,1.0,1,c4a54cdecc67,adapted,2228,5
c,stream,document,100,17,custom-binary,v2-1.0,335,276,207,611,2985074.626866,3623188.405797,1636661.211129,0,1.0,1,c4a54cdecc67,adapted,2229,6
c,stream,document,100,17,json-c,0.15,8349,8933,460,17282,119774.823332,111944.475540,57863.673186,0,1.0,1,c4a54cdecc67,adapted,2230,7
c,stream,document,100,17,mpack,1.1,1682,1795,335,3477,594530.321046,557103.064067,287604.256543,0,1.0,1,c4a54cdecc67,adapted,2231,8
c,stream,document,100,17,parson,1.5.3,16854,8040,460,24894,59333.096001,124378.109453,40170.322166,0,1.0,1,c4a54cdecc67,adapted,2232,9
c,stream,document,100,17,msgpack-c,6.0.1,2303,1545,335,3848,434216.239687,647249.190939,259875.259875,0,1.0,1,c4a54cdecc67,adapted,2233,10
c,stream,document,100,17,jansson,2.14,10490,10127,460,20617,95328.884652,98745.926731,48503.662026,0,1.0,1,c4a54cdecc67,adapted,2234,11
c,stream,document,100,17,tinycbor,0.6.0,1968,6419,343,8387,508130.081301,155787.505842,119232.144986,0,1.0,1,c4a54cdecc67,adapted,2235,12
c,stream,document,100,17,avro-c,1.11.3,780,699,210,1479,1282051.282051,1430615.164521,676132.521974,0,1.0,1,c4a54cdecc67,adapted,2236,13
c,stream,document,100,17,cbor-encode,0.11.0,7861,5779,457,13640,127210.278591,173040.318394,73313.782991,0,1.0,1,c4a54cdecc67,adapted,2237,14
c,stream,document,100,17,protobuf-c,1.5.0,752,425,166,1177,1329787.234043,2352941.176471,849617.672048,0,1.0,1,c4a54cdecc67,adapted,2238,15
c,stream,document,100,17,ubj,1.0-min,465,326,244,791,2150537.634409,3067484.662577,1264222.503161,0,1.0,1,c4a54cdecc67,adapted,2239,16
c,stream,document,100,17,qcbor,1.5.1,3081,5747,343,8828,324569.944823,174003.828084,113275.940190,0,1.0,1,c4a54cdecc67,adapted,2240,17
c,stream,document,100,17,libbson,1.27.5,4107,3310,577,7417,243486.729973,302114.803625,134825.401106,0,1.0,1,c4a54cdecc67,adapted,2241,18
c,stream,document,100,18,parson,1.5.3,16717,7463,460,24180,59819.345576,133994.372236,41356.492969,0,1.0,1,c4a54cdecc67,adapted,2242,0
c,stream,document,100,18,libbson,1.27.5,4362,2676,577,7038,229252.636405,373692.077728,142085.819835,0,1.0,1,c4a54cdecc67,adapted,2243,1
c,stream,document,100,18,json-c,0.15,8296,8888,460,17184,120540.019286,112511.251125,58193.668529,0,1.0,1,c4a54cdecc67,adapted,2244,2
c,stream,document,100,18,qcbor,1.5.1,3416,5821,343,9237,292740.046838,171791.788353,108260.257659,0,1.0,1,c4a54cdecc67,adapted,2245,3
c,stream,document,100,18,cJSON,1.7.18,7079,5313,460,12392,141262.890239,188217.579522,80697.224015,0,1.0,1,c4a54cdecc67,adapted,2246,4
c,stream,document,100,18,mpack,1.1,1552,1600,335,3152,644329.896907,625000.000000,317258.883249,0,1.0,1,c4a54cdecc67,adapted,2247,5
c,stream,document,100,18,tinycbor,0.6.0,1205,5720,343,6925,829875.518672,174825.174825,144404.332130,0,1.0,1,c4a54cdecc67,adapted,2248,6
c,stream,document,100,18,msgpack-c,6.0.1,1194,1437,335,2631,837520.938023,695894.224078,380083.618396,0,1.0,1,c4a54cdecc67,adapted,2249,7
c,stream,document,100,18,yyjson,0.10.0,2754,1817,460,4571,363108.206245,550357.732526,218770.509735,0,1.0,1,c4a54cdecc67,adapted,2250,8
c,stream,document,100,18,nanopb,0.4.9,784,441,166,1225,1275510.204082,2267573.696145,816326.530612,0,1.0,1,c4a54cdecc67,adapted,2251,9
c,stream,document,100,18,custom-binary,v2-1.0,343,295,207,638,2915451.895044,3389830.508475,1567398.119122,0,1.0,1,c4a54cdecc67,adapted,2252,10
c,stream,document,100,18,flatcc,0.6.1,875,267,236,1142,1142857.142857,3745318.352060,875656.742557,0,1.0,1,c4a54cdecc67,adapted,2253,11
c,stream,document,100,18,ubj,1.0-min,485,337,244,822,2061855.670103,2967359.050445,1216545.012165,0,1.0,1,c4a54cdecc67,adapted,2254,12
c,stream,document,100,18,zcbor,0.9,1552,7186,354,8738,644329.896907,139159.476760,114442.664225,0,1.0,1,c4a54cdecc67,adapted,2255,13
c,stream,document,100,18,avro-c,1.11.3,909,670,210,1579,1100110.011001,1492537.313433,633312.222926,0,1.0,1,c4a54cdecc67,adapted,2256,14
c,stream,document,100,18,cbor-encode,0.11.0,7860,5921,457,13781,127226.463104,168890.390137,72563.674624,0,1.0,1,c4a54cdecc67,adapted,2257,15
c,stream,document,100,18,protobuf-wire,wire-v2,805,503,166,1308,1242236.024845,1988071.570577,764525.993884,0,1.0,1,c4a54cdecc67,adapted,2258,16
c,stream,document,100,18,protobuf-c,1.5.0,723,424,166,1147,1383125.864454,2358490.566038,871839.581517,0,1.0,1,c4a54cdecc67,adapted,2259,17
c,stream,document,100,18,jansson,2.14,10504,10168,460,20672,95201.827875,98347.757671,48374.613003,0,1.0,1,c4a54cdecc67,adapted,2260,18
c,stream,document,100,19,protobuf-wire,wire-v2,1290,448,166,1738,775193.798450,2232142.857143,575373.993096,0,1.0,1,c4a54cdecc67,adapted,2261,0
c,stream,document,100,19,yyjson,0.10.0,2697,1445,460,4142,370782.350760,692041.522491,241429.261226,0,1.0,1,c4a54cdecc67,adapted,2262,1
c,stream,document,100,19,avro-c,1.11.3,537,572,210,1109,1862197.392924,1748251.748252,901713.255185,0,1.0,1,c4a54cdecc67,adapted,2263,2
c,stream,document,100,19,libbson,1.27.5,3620,2975,577,6595,276243.093923,336134.453782,151630.022745,0,1.0,1,c4a54cdecc67,adapted,2264,3
c,stream,document,100,19,jansson,2.14,9903,9608,460,19511,100979.501161,104079.933389,51253.139255,0,1.0,1,c4a54cdecc67,adapted,2265,4
c,stream,document,100,19,flatcc,0.6.1,1268,275,236,1543,788643.533123,3636363.636364,648088.139987,0,1.0,1,c4a54cdecc67,adapted,2266,5
c,stream,document,100,19,tinycbor,0.6.0,1222,5729,343,6951,818330.605565,174550.532379,143864.192203,0,1.0,1,c4a54cdecc67,adapted,2267,6
c,stream,document,100,19,cJSON,1.7.18,6755,5510,460,12265,148038.490007,181488.203267,81532.816959,0,1.0,1,c4a54cdecc67,adapted,2268,7
c,stream,document,100,19,mpack,1.1,1696,1564,335,3260,589622.641509,639386.189258,306748.466258,0,1.0,1,c4a54cdecc67,adapted,2269,8
c,stream,document,100,19,protobuf-c,1.5.0,718,392,166,1110,1392757.660167,2551020.408163,900900.900901,0,1.0,1,c4a54cdecc67,adapted,2270,9
c,stream,document,100,19,json-c,0.15,11465,8793,460,20258,87221.979939,113726.828159,49363.214533,0,1.0,1,c4a54cdecc67,adapted,2271,10
c,stream,document,100,19,zcbor,0.9,2325,7221,354,9546,430107.526882,138484.974380,104755.918709,0,1.0,1,c4a54cdecc67,adapted,2272,11
c,stream,document,100,19,ubj,1.0-min,449,323,244,772,2227171.492205,3095975.232198,1295336.787565,0,1.0,1,c4a54cdecc67,adapted,2273,12
c,stream,document,100,19,custom-binary,v2-1.0,378,262,207,640,2645502.645503,3816793.893130,1562500.000000,0,1.0,1,c4a54cdecc67,adapted,2274,13
c,stream,document,100,19,parson,1.5.3,16496,8094,460,24590,60620.756547,123548.307388,40666.937780,0,1.0,1,c4a54cdecc67,adapted,2275,14
c,stream,document,100,19,cbor-encode,0.11.0,8003,5934,457,13937,124953.142572,168520.390967,71751.452967,0,1.0,1,c4a54cdecc67,adapted,2276,15
c,stream,document,100,19,qcbor,1.5.1,2885,5859,343,8744,346620.450607,170677.590032,114364.135407,0,1.0,1,c4a54cdecc67,adapted,2277,16
c,stream,document,100,19,msgpack-c,6.0.1,1628,1729,335,3357,614250.614251,578368.999422,297885.016384,0,1.0,1,c4a54cdecc67,adapted,2278,17
c,stream,document,100,19,nanopb,0.4.9,717,431,166,1148,1394700.139470,2320185.614849,871080.139373,0,1.0,1,c4a54cdecc67,adapted,2279,18
c,stream,document,100,20,protobuf-wire,wire-v2,756,442,166,1198,1322751.322751,2262443.438914,834724.540902,0,1.0,1,c4a54cdecc67,adapted,2280,0
c,stream,document,100,20,tinycbor,0.6.0,1183,5699,343,6882,845308.537616,175469.380593,145306.596920,0,1.0,1,c4a54cdecc67,adapted,2281,1
c,stream,document,100,20,qcbor,1.5.1,2528,5647,343,8175,395569.620253,177085.177971,122324.159021,0,1.0,1,c4a54cdecc67,adapted,2282,2
c,stream,document,100,20,cbor-encode,0.11.0,6984,5861,457,12845,143184.421535,170619.348234,77851.304009,0,1.0,1,c4a54cdecc67,adapted,2283,3
c,stream,document,100,20,parson,1.5.3,15442,7834,460,23276,64758.450978,127648.710748,42962.708369,0,1.0,1,c4a54cdecc67,adapted,2284,4
c,stream,document,100,20,libbson,1.27.5,5036,2817,577,7853,198570.293884,354987.575435,127339.870113,0,1.0,1,c4a54cdecc67,adapted,2285,5
c,stream,document,100,20,mpack,1.1,903,1639,335,2542,1107419.712071,610128.126907,393391.030685,0,1.0,1,c4a54cdecc67,adapted,2286,6
c,stream,document,100,20,flatcc,0.6.1,1165,282,236,1447,858369.098712,3546099.290780,691085.003455,0,1.0,1,c4a54cdecc67,adapted,2287,7
c,stream,document,100,20,cJSON,1.7.18,6670,5240,460,11910,149925.037481,190839.694656,83963.056255,0,1.0,1,c4a54cdecc67,adapted,2288,8
c,stream,document,100,20,nanopb,0.4.9,1363,426,166,1789,733675.715334,2347417.840376,558971.492454,0,1.0,1,c4a54cdecc67,adapted,2289,9
c,stream,document,100,20,avro-c,1.11.3,1071,670,210,1741,933706.816060,1492537.313433,574382.538771,0,1.0,1,c4a54cdecc67,adapted,2290,10
c,stream,document,100,20,zcbor,0.9,1569,7220,354,8789,637348.629700,138504.155125,113778.586870,0,1.0,1,c4a54cdecc67,adapted,2291,11
c,stream,document,100,20,ubj,1.0-min,424,314,244,738,2358490.566038,3184713.375796,1355013.550136,0,1.0,1,c4a54cdecc67,adapted,2292,12
c,stream,document,100,20,msgpack-c,6.0.1,1165,1379,335,2544,858369.098712,725163.161711,393081.761006,0,1.0,1,c4a54cdecc67,adapted,2293,13
c,stream,document,100,20,custom-binary,v2-1.0,363,256,207,619,2754820.936639,3906250.000000,1615508.885299,0,1.0,1,c4a54cdecc67,adapted,2294,14
c,stream,document,100,20,protobuf-c,1.5.0,765,389,166,1154,1307189.542484,2570694.087404,866551.126516,0,1.0,1,c4a54cdecc67,adapted,2295,15
c,stream,document,100,20,json-c,0.15,8040,8958,460,16998,124378.109453,111632.060728,58830.450641,0,1.0,1,c4a54cdecc67,adapted,2296,16
c,stream,document,100,20,jansson,2.14,11370,10236,460,21606,87950.747581,97694.411880,46283.439785,0,1.0,1,c4a54cdecc67,adapted,2297,17
c,stream,document,100,20,yyjson,0.10.0,3550,1829,460,5379,281690.140845,546746.856206,185908.161368,0,1.0,1,c4a54cdecc67,adapted,2298,18
c,stream,document,100,21,qcbor,1.5.1,2741,5867,343,8608,364830.353885,170444.861087,116171.003717,0,1.0,1,c4a54cdecc67,adapted,2299,0
c,stream,document,100,21,protobuf-wire,wire-v2,763,425,166,1188,1310615.989515,2352941.176471,841750.841751,0,1.0,1,c4a54cdecc67,adapted,2300,1
c,stream,document,100,21,nanopb,0.4.9,695,408,166,1103,1438848.920863,2450980.392157,906618.313690,0,1.0,1,c4a54cdecc67,adapted,2301,2
c,stream,document,100,21,libbson,1.27.5,3534,2680,577,6214,282965.478212,373134.328358,160926.939170,0,1.0,1,c4a54cdecc67,adapted,2302,3
c,stream,document,100,21,flatcc,0.6.1,659,254,236,913,1517450.682853,3937007.874016,1095290.251917,0,1.0,1,c4a54cdecc67,adapted,2303,4
c,stream,document,100,21,msgpack-c,6.0.1,1227,1377,335,2604,814995.925020,726216.412491,384024.577573,0,1.0,1,c4a54cdecc67,adapted,2304,5
c,stream,document,100,21,custom-binary,v2-1.0,330,275,207,605,3030303.030303,3636363.636364,1652892.561983,0,1.0,1,c4a54cdecc67,adapted,2305,6
c,stream,document,100,21,avro-c,1.11.3,1094,587,210,1681,914076.782450,1703577.512777,594883.997620,0,1.0,1,c4a54cdecc67,adapted,2306,7
c,stream,document,100,21,ubj,1.0-min,435,311,244,746,2298850.574713,3215434.083601,1340482.573727,0,1.0,1,c4a54cdecc67,adapted,2307,8
c,stream,document,100,21,protobuf-c,1.5.0,737,498,166,1235,1356852.103121,2008032.128514,809716.599190,0,1.0,1,c4a54cdecc67,adapted,2308,9
c,stream,document,100,21,json-c,0.15,7999,8424,460,16423,125015.626953,118708.452042,60890.214942,0,1.0,1,c4a54cdecc67,adapted,2309,10
c,stream,document,100,21,mpack,1.1,1584,1642,335,3226,631313.131313,609013.398295,309981.401116,0,1.0,1,c4a54cdecc67,adapted,2310,11
c,stream,document,100,21,cbor-encode,0.11.0,7544,5856,457,13400,132555.673383,170765.027322,74626.865672,0,1.0,1,c4a54cdecc67,adapted,2311,12
c,stream,document,100,21,yyjson,0.10.0,2545,1469,460,4014,392927.308448,680735.194010,249128.051819,0,1.0,1,c4a54cdecc67,adapted,2312,13
c,stream,document,100,21,tinycbor,0.6.0,1208,5614,343,6822,827814.569536,178126.113288,146584.579302,0,1.0,1,c4a54cdecc67,adapted,2313,14
c,stream,document,100,21,cJSON,1.7.18,6455,5649,460,12104,154918.667699,177022.481855,82617.316590,0,1.0,1,c4a54cdecc67,adapted,2314,15
c,stream,document,100,21,zcbor,0.9,2301,6980,354,9281,434593.654933,143266.475645,107747.010020,0,1.0,1,c4a54cdecc67,adapted,2315,16
c,stream,document,100,21,jansson,2.14,10569,10157,460,20726,94616.330779,98454.267993,48248.576667,0,1.0,1,c4a54cdecc67,adapted,2316,17
c,stream,document,100,21,parson,1.5.3,15815,8104,460,23919,63231.109706,123395.853899,41807.767883,0,1.0,1,c4a54cdecc67,adapted,2317,18
c,stream,document,100,22,cbor-encode,0.11.0,7584,5908,457,13492,131856.540084,169262.017603,74117.995849,0,1.0,1,c4a54cdecc67,adapted,2318,0
c,stream,document,100,22,mpack,1.1,894,1539,335,2433,1118568.232662,649772.579597,411015.207563,0,1.0,1,c4a54cdecc67,adapted,2319,1
c,stream,document,100,22,flatcc,0.6.1,689,263,236,952,1451378.809869,3802281.368821,1050420.168067,0,1.0,1,c4a54cdecc67,adapted,2320,2
c,stream,document,100,22,json-c,0.15,8302,8614,460,16916,120452.902915,116090.085907,59115.630173,0,1.0,1,c4a54cdecc67,adapted,2321,3
c,stream,document,100,22,custom-binary,v2-1.0,1045,277,207,1322,956937.799043,3610108.303249,756429.652042,0,1.0,1,c4a54cdecc67,adapted,2322,4
c,stream,document,100,22,protobuf-c,1.5.0,781,560,166,1341,1280409.731114,1785714.285714,745712.155108,0,1.0,1,c4a54cdecc67,adapted,2323,5
c,stream,document,100,22,ubj,1.0-min,711,319,244,1030,1406469.760900,3134796.238245,970873.786408,0,1.0,1,c4a54cdecc67,adapted,2324,6
c,stream,document,100,22,protobuf-wire,wire-v2,767,408,166,1175,1303780.964798,2450980.392157,851063.829787,0,1.0,1,c4a54cdecc67,adapted,2325,7
c,stream,document,100,22,libbson,1.27.5,3495,2774,577,6269,286123.032904,360490.266763,159515.074175,0,1.0,1,c4a54cdecc67,adapted,2326,8
c,stream,document,100,22,cJSON,1.7.18,6440,5100,460,11540,155279.503106,196078.431373,86655.112652,0,1.0,1,c4a54cdecc67,adapted,2327,9
c,stream,document,100,22,avro-c,1.11.3,1537,613,210,2150,650618.087183,1631321.370310,465116.279070,0,1.0,1,c4a54cdecc67,adapted,2328,10
c,stream,document,100,22,jansson,2.14,9976,10132,460,20108,100240.577386,98697.197000,49731.450169,0,1.0,1,c4a54cdecc67,adapted,2329,11
c,stream,document,100,22,parson,1.5.3,15674,7387,460,23061,63799.923440,135372.952484,43363.253979,0,1.0,1,c4a54cdecc67,adapted,2330,12
c,stream,document,100,22,yyjson,0.10.0,3644,1559,460,5203,274423.710209,641436.818473,192196.809533,0,1.0,1,c4a54cdecc67,adapted,2331,13
c,stream,document,100,22,tinycbor,0.6.0,1189,5760,343,6949,841042.893188,173611.111111,143905.597928,0,1.0,1,c4a54cdecc67,adapted,2332,14
c,stream,document,100,22,zcbor,0.9,1630,6703,354,8333,613496.932515,149186.931225,120004.800192,0,1.0,1,c4a54cdecc67,adapted,2333,15
c,stream,document,100,22,qcbor,1.5.1,3078,5618,343,8696,324886.289799,177999.288003,114995.400184,0,1.0,1,c4a54cdecc67,adapted,2334,16
c,stream,document,100,22,nanopb,0.4.9,780,416,166,1196,1282051.282051,2403846.153846,836120.401338,0,1.0,1,c4a54cdecc67,adapted,2335,17
c,stream,document,100,22,msgpack-c,6.0.1,1228,1457,335,2685,814332.247557,686341.798216,372439.478585,0,1.0,1,c4a54cdecc67,adapted,2336,18
c,stream,document,100,23,tinycbor,0.6.0,946,5688,343,6634,1057082.452431,175808.720113,150738.619234,0,1.0,1,c4a54cdecc67,adapted,2337,0
c,stream,document,100,23,cJSON,1.7.18,6654,5065,460,11719,150285.542531,197433.366239,85331.512928,0,1.0,1,c4a54cdecc67,adapted,2338,1
c,stream,document,100,23,jansson,2.14,9539,9695,460,19234,104832.791697,103145.951521,51991.265467,0,1.0,1,c4a54cdecc67,adapted,2339,2
c,stream,document,100,23,nanopb,0.4.9,1293,393,166,1686,773395.204950,2544529.262087,593119.810202,0,1.0,1,c4a54cdecc67,adapted,2340,3
c,stream,document,100,23,qcbor,1.5.1,2672,5762,343,8434,374251.497006,173550.850399,118567.702158,0,1.0,1,c4a54cdecc67,adapted,2341,4
c,stream,document,100,23,flatcc,0.6.1,732,262,236,994,1366120.218579,3816793.893130,1006036.217304,0,1.0,1,c4a54cdecc67,adapted,2342,5
c,stream,document,100,23,ubj,1.0-min,432,314,244,746,2314814.814815,3184713.375796,1340482.573727,0,1.0,1,c4a54cdecc67,adapted,2343,6
c,stream,document,100,23,json-c,0.15,8286,8871,460,17157,120685.493604,112726.862811,58285.248004,0,1.0,1,c4a54cdecc67,adapted,2344,7
c,stream,document,100,23,mpack,1.1,1615,1614,335,3229,619195.046440,619578.686493,309693.403531,0,1.0,1,c4a54cdecc67,adapted,2345,8
c,stream,document,100,23,cbor-encode,0.11.0,9843,5903,457,15746,101595.042162,169405.387091,63508.192557,0,1.0,1,c4a54cdecc67,adapted,2346,9
c,stream,document,100,23,zcbor,0.9,1507,7098,354,8605,663570.006636,140884.756269,116211.504939,0,1.0,1,c4a54cdecc67,adapted,2347,10
c,stream,document,100,23,avro-c,1.11.3,729,633,210,1362,1371742.112483,1579778.830964,734214.390602,0,1.0,1,c4a54cdecc67,adapted,2348,11
c,stream,document,100,23,protobuf-c,1.5.0,758,428,166,1186,1319261.213720,2336448.598131,843170.320405,0,1.0,1,c4a54cdecc67,adapted,2349,12
c,stream,document,100,23,protobuf-wire,wire-v2,738,415,166,1153,1355013.550136,2409638.554217,867302.688638,0,1.0,1,c4a54cdecc67,adapted,2350,13
c,stream,document,100,23,custom-binary,v2-1.0,340,280,207,620,2941176.470588,3571428.571429,1612903.225806,0,1.0,1,c4a54cdecc67,adapted,2351,14
c,stream,document,100,23,msgpack-c,6.0.1,1211,1350,335,2561,825763.831544,740740.740741,390472.471691,0,1.0,1,c4a54cdecc67,adapted,2352,15
c,stream,document,100,23,libbson,1.27.5,3914,2947,577,6861,255493.101686,339328.130302,145751.348200,0,1.0,1,c4a54cdecc67,adapted,2353,16
c,stream,document,100,23,yyjson,0.10.0,2711,1601,460,4312,368867.576540,624609.618988,231910.946197,0,1.0,1,c4a54cdecc67,adapted,2354,17
c,stream,document,100,23,parson,1.5.3,15993,7657,460,23650,62527.355718,130599.451482,42283.298097,0,1.0,1,c4a54cdecc67,adapted,2355,18
c,stream,document,100,24,json-c,0.15,8640,9093,460,17733,115740.740741,109974.705818,56392.037444,0,1.0,1,c4a54cdecc67,adapted,2356,0
c,stream,document,100,24,jansson,2.14,10447,10017,460,20464,95721.259692,99830.288510,48866.301798,0,1.0,1,c4a54cdecc67,adapted,2357,1
c,stream,document,100,24,zcbor,0.9,2287,7482,354,9769,437254.044600,133654.103181,102364.622786,0,1.0,1,c4a54cdecc67,adapted,2358,2
c,stream,document,100,24,libbson,1.27.5,3765,2822,577,6587,265604.249668,354358.610914,151814.179444,0,1.0,1,c4a54cdecc67,adapted,2359,3
c,stream,document,100,24,tinycbor,0.6.0,1313,5895,343,7208,761614.623001,169635.284139,138734.739179,0,1.0,1,c4a54cdecc67,adapted,2360,4
c,stream,document,100,24,ubj,1.0-min,411,356,244,767,2433090.024331,2808988.764045,1303780.964798,0,1.0,1,c4a54cdecc67,adapted,2361,5
c,stream,document,100,24,avro-c,1.11.3,748,642,210,1390,1336898.395722,1557632.398754,719424.460432,0,1.0,1,c4a54cdecc67,adapted,2362,6
c,stream,document,100,24,protobuf-wire,wire-v2,797,468,166,1265,1254705.144291,2136752.136752,790513.833992,0,1.0,1,c4a54cdecc67,adapted,2363,7
c,stream,document,100,24,nanopb,0.4.9,803,439,166,1242,1245330.012453,2277904.328018,805152.979066,0,1.0,1,c4a54cdecc67,adapted,2364,8
c,stream,document,100,24,qcbor,1.5.1,23669,5798,343,29467,42249.355697,172473.266644,33936.267689,0,1.0,1,c4a54cdecc67,adapted,2365,9
c,stream,document,100,24,cbor-encode,0.11.0,7846,5863,457,13709,127453.479480,170561.146171,72944.780801,0,1.0,1,c4a54cdecc67,adapted,2366,10
c,stream,document,100,24,flatcc,0.6.1,797,300,236,1097,1254705.144291,3333333.333333,911577.028259,0,1.0,1,c4a54cdecc67,adapted,2367,11
c,stream,document,100,24,yyjson,0.10.0,3142,1860,460,5002,318268.618714,537634.408602,199920.031987,0,1.0,1,c4a54cdecc67,adapted,2368,12
c,stream,document,100,24,custom-binary,v2-1.0,403,287,207,690,2481389.578164,3484320.557491,1449275.362319,0,1.0,1,c4a54cdecc67,adapted,2369,13
c,stream,document,100,24,protobuf-c,1.5.0,789,458,166,1247,1267427.122940,2183406.113537,801924.619086,0,1.0,1,c4a54cdecc67,adapted,2370,14
c,stream,document,100,24,mpack,1.1,1017,1752,335,2769,983284.169125,570776.255708,361141.206212,0,1.0,1,c4a54cdecc67,adapted,2371,15
c,stream,document,100,24,parson,1.5.3,17670,8798,460,26468,56593.095642,113662.195954,37781.471966,0,1.0,1,c4a54cdecc67,adapted,2372,16
c,stream,document,100,24,msgpack-c,6.0.1,2309,1540,335,3849,433087.916847,649350.649351,259807.742271,0,1.0,1,c4a54cdecc67,adapted,2373,17
c,stream,document,100,24,cJSON,1.7.18,7400,6118,460,13518,135135.135135,163452.108532,73975.440154,0,1.0,1,c4a54cdecc67,adapted,2374,18
c,stream,document,100,25,custom-binary,v2-1.0,1039,271,207,1310,962463.907603,3690036.900369,763358.778626,0,1.0,1,c4a54cdecc67,adapted,2375,0
c,stream,document,100,25,ubj,1.0-min,520,332,244,852,1923076.923077,3012048.192771,1173708.920188,0,1.0,1,c4a54cdecc67,adapted,2376,1
c,stream,document,100,25,tinycbor,0.6.0,1226,5906,343,7132,815660.685155,169319.336268,140213.123948,0,1.0,1,c4a54cdecc67,adapted,2377,2
c,stream,document,100,25,parson,1.5.3,16060,16988,460,33048,62266.500623,58865.081234,30259.017187,0,1.0,1,c4a54cdecc67,adapted,2378,3
c,stream,document,100,25,flatcc,0.6.1,1829,295,236,2124,546746.856206,3389830.508475,470809.792844,0,1.0,1,c4a54cdecc67,adapted,2379,4
c,stream,document,100,25,mpack,1.1,942,1660,335,2602,1061571.125265,602409.638554,384319.754035,0,1.0,1,c4a54cdecc67,adapted,2380,5
c,stream,document,100,25,json-c,0.15,8746,9159,460,17905,114337.983078,109182.225134,55850.321139,0,1.0,1,c4a54cdecc67,adapted,2381,6
c,stream,document,100,25,protobuf-c,1.5.0,1517,489,166,2006,659195.781147,2044989.775051,498504.486540,0,1.0,1,c4a54cdecc67,adapted,2382,7
c,stream,document,100,25,avro-c,1.11.3,817,660,210,1477,1223990.208078,1515151.515152,677048.070413,0,1.0,1,c4a54cdecc67,adapted,2383,8
c,stream,document,100,25,jansson,2.14,11174,10664,460,21838,89493.466977,93773.443361,45791.739170,0,1.0,1,c4a54cdecc67,adapted,2384,9
c,stream,document,100,25,cJSON,1.7.18,6461,5781,460,12242,154774.802662,172980.453209,81685.999020,0,1.0,1,c4a54cdecc67,adapted,2385,10
c,stream,document,100,25,zcbor,0.9,2288,7427,354,9715,437062.937063,134643.866972,102933.607823,0,1.0,1,c4a54cdecc67,adapted,2386,11
c,stream,document,100,25,qcbor,1.5.1,3096,5761,343,8857,322997.416021,173580.975525,112905.046856,0,1.0,1,c4a54cdecc67,adapted,2387,12
c,stream,document,100,25,msgpack-c,6.0.1,1326,1469,335,2795,754147.812971,680735.194010,357781.753131,0,1.0,1,c4a54cdecc67,adapted,2388,13
c,stream,document,100,25,libbson,1.27.5,3771,3141,577,6912,265181.649430,318369.945877,144675.925926,0,1.0,1,c4a54cdecc67,adapted,2389,14
c,stream,document,100,25,cbor-encode,0.11.0,8044,5977,457,14021,124316.260567,167308.014054,71321.589045,0,1.0,1,c4a54cdecc67,adapted,2390,15
c,stream,document,100,25,protobuf-wire,wire-v2,832,490,166,1322,1201923.076923,2040816.326531,756429.652042,0,1.0,1,c4a54cdecc67,adapted,2391,16
c,stream,document,100,25,nanopb,0.4.9,802,442,166,1244,1246882.793017,2262443.438914,803858.520900,0,1.0,1,c4a54cdecc67,adapted,2392,17
c,stream,document,100,25,yyjson,0.10.0,2997,1955,460,4952,333667.000334,511508.951407,201938.610662,0,1.0,1,c4a54cdecc67,adapted,2393,18
c,stream,document,100,26,zcbor,0.9,1558,7315,354,8873,641848.523748,136705.399863,112701.453849,0,1.0,1,c4a54cdecc67,adapted,2394,0
c,stream,document,100,26,cJSON,1.7.18,6883,5692,460,12575,145285.485980,175685.172171,79522.862823,0,1.0,1,c4a54cdecc67,adapted,2395,1
c,stream,document,100,26,flatcc,0.6.1,1482,297,236,1779,674763.832659,3367003.367003,562113.546936,0,1.0,1,c4a54cdecc67,adapted,2396,2
c,stream,document,100,26,parson,1.5.3,16683,8661,460,25344,59941.257568,115460.108533,39457.070707,0,1.0,1,c4a54cdecc67,adapted,2397,3
c,stream,document,100,26,nanopb,0.4.9,1664,415,166,2079,600961.538462,2409638.554217,481000.481000,0,1.0,1,c4a54cdecc67,adapted,2398,4
c,stream,document,100,26,yyjson,0.10.0,2723,1551,460,4274,367242.012486,644745.325596,233972.859148,0,1.0,1,c4a54cdecc67,adapted,2399,5
